0.00.000.618 I srv  llama_server: initializing ...
0.00.010.753 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.011.383 W srv  llama_server: security: no API key is set and CORS allows all origins (see https://github.com/ggml-org/llama.cpp/pull/25655)
0.00.014.168 I srv    load_model: loading model '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/Qwen2.5-VL-3B-Instruct-Q8_0.gguf'
0.01.131.018 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.03.344.682 I cmn          init: llama threadpool init, n_threads = 12
0.03.405.800 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.03.405.807 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.03.405.808 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.04.495.480 I srv    load_model: loaded multimodal model, '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/mmproj-Qwen2.5-VL-3B-Instruct-f16.gguf'
0.04.529.309 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 4096, kv_unified = 'false'
0.04.529.459 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.04.533.916 I srv  llama_server: model loaded
0.04.533.928 I srv  llama_server: listening on http://127.0.0.1:8090
0.30.230.021 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
32.36.554.024 I slot print_timing: id  0 | task 4443 |        eval time =      28.25 ms /     2 tokens (   28.25 ms per token,    35.40 tokens per second)
32.36.554.025 I slot print_timing: id  0 | task 4443 |       total time =    1358.48 ms /   839 tokens
32.36.554.027 I slot print_timing: id  0 | task 4443 |    graphs reused =          4
32.36.554.057 I slot      release: id  0 | task 4443 | stop processing: n_tokens = 838, truncated = 0
32.36.604.644 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.978 (> 0.100 thold), f_keep = 0.977
32.36.604.747 I slot launch_slot_: id  0 | task 4447 | processing task, is_child = 0
32.37.966.931 I slot print_timing: id  0 | task 4447 | prompt eval time =    1333.60 ms /   837 tokens (    1.59 ms per token,   627.63 tokens per second)
32.37.966.937 I slot print_timing: id  0 | task 4447 |        eval time =      28.54 ms /     2 tokens (   28.54 ms per token,    35.04 tokens per second)
32.37.966.938 I slot print_timing: id  0 | task 4447 |       total time =    1362.13 ms /   839 tokens
32.37.966.940 I slot print_timing: id  0 | task 4447 |    graphs reused =          4
32.37.966.971 I slot      release: id  0 | task 4447 | stop processing: n_tokens = 838, truncated = 0
32.38.290.338 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015635136838
32.38.290.440 I slot launch_slot_: id  0 | task 4451 | processing task, is_child = 0
32.40.998.029 I slot print_timing: id  0 | task 4451 | prompt eval time =    2679.15 ms /  1647 tokens (    1.63 ms per token,   614.75 tokens per second)
32.40.998.036 I slot print_timing: id  0 | task 4451 |        eval time =      28.38 ms /     2 tokens (   28.38 ms per token,    35.23 tokens per second)
32.40.998.037 I slot print_timing: id  0 | task 4451 |       total time =    2707.54 ms /  1649 tokens
32.40.998.039 I slot print_timing: id  0 | task 4451 |    graphs reused =          4
32.40.998.069 I slot      release: id  0 | task 4451 | stop processing: n_tokens = 1648, truncated = 0
32.41.320.975 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.983 (> 0.100 thold), f_keep = 0.982
32.41.321.077 I slot launch_slot_: id  0 | task 4455 | processing task, is_child = 0
32.44.037.754 I slot print_timing: id  0 | task 4455 | prompt eval time =    2688.23 ms /  1647 tokens (    1.63 ms per token,   612.67 tokens per second)
32.44.037.761 I slot print_timing: id  0 | task 4455 |        eval time =      28.39 ms /     2 tokens (   28.39 ms per token,    35.22 tokens per second)
32.44.037.762 I slot print_timing: id  0 | task 4455 |       total time =    2716.62 ms /  1649 tokens
32.44.037.764 I slot print_timing: id  0 | task 4455 |    graphs reused =          4
32.44.037.793 I slot      release: id  0 | task 4455 | stop processing: n_tokens = 1648, truncated = 0
32.44.201.970 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015641207660
32.44.202.070 I slot launch_slot_: id  0 | task 4459 | processing task, is_child = 0
32.46.197.549 I slot print_timing: id  0 | task 4459 | prompt eval time =    1967.14 ms /  1106 tokens (    1.78 ms per token,   562.24 tokens per second)
32.46.197.556 I slot print_timing: id  0 | task 4459 |        eval time =      28.29 ms /     2 tokens (   28.29 ms per token,    35.35 tokens per second)
32.46.197.557 I slot print_timing: id  0 | task 4459 |       total time =    1995.43 ms /  1108 tokens
32.46.197.559 I slot print_timing: id  0 | task 4459 |    graphs reused =          4
32.46.197.588 I slot      release: id  0 | task 4459 | stop processing: n_tokens = 1107, truncated = 0
32.46.362.375 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.980 (> 0.100 thold), f_keep = 0.979
32.46.362.474 I slot launch_slot_: id  0 | task 4463 | processing task, is_child = 0
32.48.363.642 I slot print_timing: id  0 | task 4463 | prompt eval time =    1972.83 ms /  1106 tokens (    1.78 ms per token,   560.62 tokens per second)
32.48.363.649 I slot print_timing: id  0 | task 4463 |        eval time =      28.29 ms /     2 tokens (   28.29 ms per token,    35.35 tokens per second)
32.48.363.650 I slot print_timing: id  0 | task 4463 |       total time =    2001.12 ms /  1108 tokens
32.48.363.652 I slot print_timing: id  0 | task 4463 |    graphs reused =          4
32.48.363.682 I slot      release: id  0 | task 4463 | stop processing: n_tokens = 1107, truncated = 0
32.49.186.444 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015645533549
32.49.186.538 I slot launch_slot_: id  0 | task 4467 | processing task, is_child = 0
32.54.250.696 I slot print_timing: id  0 | task 4467 | prompt eval time =    5035.50 ms /  2072 tokens (    2.43 ms per token,   411.48 tokens per second)
32.54.250.703 I slot print_timing: id  0 | task 4467 |        eval time =      28.60 ms /     2 tokens (   28.60 ms per token,    34.96 tokens per second)
32.54.250.704 I slot print_timing: id  0 | task 4467 |       total time =    5064.11 ms /  2074 tokens
32.54.250.706 I slot print_timing: id  0 | task 4467 |    graphs reused =          4
32.54.250.736 I slot      release: id  0 | task 4467 | stop processing: n_tokens = 2073, truncated = 0
32.55.079.341 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 0.991
32.55.079.438 I slot launch_slot_: id  0 | task 4471 | processing task, is_child = 0
33.00.165.140 I slot print_timing: id  0 | task 4471 | prompt eval time =    5057.03 ms /  2072 tokens (    2.44 ms per token,   409.73 tokens per second)
33.00.165.147 I slot print_timing: id  0 | task 4471 |        eval time =      28.62 ms /     2 tokens (   28.62 ms per token,    34.94 tokens per second)
33.00.165.148 I slot print_timing: id  0 | task 4471 |       total time =    5085.65 ms /  2074 tokens
33.00.165.150 I slot print_timing: id  0 | task 4471 |    graphs reused =          4
33.00.165.181 I slot      release: id  0 | task 4471 | stop processing: n_tokens = 2073, truncated = 0
33.00.303.884 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015657335047
33.00.303.996 I slot launch_slot_: id  0 | task 4475 | processing task, is_child = 0
33.01.416.319 I slot print_timing: id  0 | task 4475 | prompt eval time =    1084.08 ms /   805 tokens (    1.35 ms per token,   742.56 tokens per second)
33.01.416.326 I slot print_timing: id  0 | task 4475 |        eval time =      28.19 ms /     2 tokens (   28.19 ms per token,    35.47 tokens per second)
33.01.416.327 I slot print_timing: id  0 | task 4475 |       total time =    1112.27 ms /   807 tokens
33.01.416.329 I slot print_timing: id  0 | task 4475 |    graphs reused =          4
33.01.416.358 I slot      release: id  0 | task 4475 | stop processing: n_tokens = 806, truncated = 0
33.01.554.423 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.975 (> 0.100 thold), f_keep = 0.973
33.01.554.520 I slot launch_slot_: id  0 | task 4479 | processing task, is_child = 0
33.02.670.376 I slot print_timing: id  0 | task 4479 | prompt eval time =    1087.29 ms /   804 tokens (    1.35 ms per token,   739.45 tokens per second)
33.02.670.383 I slot print_timing: id  0 | task 4479 |        eval time =      28.51 ms /     2 tokens (   28.51 ms per token,    35.07 tokens per second)
33.02.670.384 I slot print_timing: id  0 | task 4479 |       total time =    1115.81 ms /   806 tokens
33.02.670.385 I slot print_timing: id  0 | task 4479 |    graphs reused =          4
33.02.670.414 I slot      release: id  0 | task 4479 | stop processing: n_tokens = 805, truncated = 0
33.02.738.904 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015659840281
33.02.739.008 I slot launch_slot_: id  0 | task 4483 | processing task, is_child = 0
33.03.312.171 I slot print_timing: id  0 | task 4483 | prompt eval time =     544.69 ms /   389 tokens (    1.40 ms per token,   714.17 tokens per second)
33.03.312.177 I slot print_timing: id  0 | task 4483 |        eval time =      28.42 ms /     2 tokens (   28.42 ms per token,    35.18 tokens per second)
33.03.312.178 I slot print_timing: id  0 | task 4483 |       total time =     573.11 ms /   391 tokens
33.03.312.180 I slot print_timing: id  0 | task 4483 |    graphs reused =          4
33.03.312.209 I slot      release: id  0 | task 4483 | stop processing: n_tokens = 390, truncated = 0
33.03.380.102 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.941 (> 0.100 thold), f_keep = 0.938
33.03.380.206 I slot launch_slot_: id  0 | task 4487 | processing task, is_child = 0
33.03.953.254 I slot print_timing: id  0 | task 4487 | prompt eval time =     544.55 ms /   389 tokens (    1.40 ms per token,   714.36 tokens per second)
33.03.953.262 I slot print_timing: id  0 | task 4487 |        eval time =      28.45 ms /     2 tokens (   28.45 ms per token,    35.15 tokens per second)
33.03.953.263 I slot print_timing: id  0 | task 4487 |       total time =     573.00 ms /   391 tokens
33.03.953.264 I slot print_timing: id  0 | task 4487 |    graphs reused =          4
33.03.953.293 I slot      release: id  0 | task 4487 | stop processing: n_tokens = 390, truncated = 0
33.04.041.608 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015661123160
33.04.041.706 I slot launch_slot_: id  0 | task 4491 | processing task, is_child = 0
33.04.701.901 I slot print_timing: id  0 | task 4491 | prompt eval time =     631.65 ms /   432 tokens (    1.46 ms per token,   683.93 tokens per second)
33.04.701.907 I slot print_timing: id  0 | task 4491 |        eval time =      28.49 ms /     2 tokens (   28.49 ms per token,    35.10 tokens per second)
33.04.701.909 I slot print_timing: id  0 | task 4491 |       total time =     660.14 ms /   434 tokens
33.04.701.911 I slot print_timing: id  0 | task 4491 |    graphs reused =          4
33.04.701.940 I slot      release: id  0 | task 4491 | stop processing: n_tokens = 433, truncated = 0
33.04.790.255 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.949 (> 0.100 thold), f_keep = 0.947
33.04.790.357 I slot launch_slot_: id  0 | task 4495 | processing task, is_child = 0
33.05.450.231 I slot print_timing: id  0 | task 4495 | prompt eval time =     631.30 ms /   432 tokens (    1.46 ms per token,   684.30 tokens per second)
33.05.450.238 I slot print_timing: id  0 | task 4495 |        eval time =      28.52 ms /     2 tokens (   28.52 ms per token,    35.07 tokens per second)
33.05.450.239 I slot print_timing: id  0 | task 4495 |       total time =     659.82 ms /   434 tokens
33.05.450.241 I slot print_timing: id  0 | task 4495 |    graphs reused =          4
33.05.450.271 I slot      release: id  0 | task 4495 | stop processing: n_tokens = 433, truncated = 0
33.05.530.726 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015662620138
33.05.530.826 I slot launch_slot_: id  0 | task 4499 | processing task, is_child = 0
33.06.103.713 I slot print_timing: id  0 | task 4499 | prompt eval time =     544.40 ms /   389 tokens (    1.40 ms per token,   714.55 tokens per second)
33.06.103.721 I slot print_timing: id  0 | task 4499 |        eval time =      28.43 ms /     2 tokens (   28.43 ms per token,    35.17 tokens per second)
33.06.103.722 I slot print_timing: id  0 | task 4499 |       total time =     572.83 ms /   391 tokens
33.06.103.724 I slot print_timing: id  0 | task 4499 |    graphs reused =          4
33.06.103.755 I slot      release: id  0 | task 4499 | stop processing: n_tokens = 390, truncated = 0
33.06.183.593 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.953 (> 0.100 thold), f_keep = 0.944
33.06.183.697 I slot launch_slot_: id  0 | task 4503 | processing task, is_child = 0
33.06.756.421 I slot print_timing: id  0 | task 4503 | prompt eval time =     544.25 ms /   386 tokens (    1.41 ms per token,   709.23 tokens per second)
33.06.756.428 I slot print_timing: id  0 | task 4503 |        eval time =      28.42 ms /     2 tokens (   28.42 ms per token,    35.18 tokens per second)
33.06.756.429 I slot print_timing: id  0 | task 4503 |       total time =     572.67 ms /   388 tokens
33.06.756.430 I slot print_timing: id  0 | task 4503 |    graphs reused =          4
33.06.756.459 I slot      release: id  0 | task 4503 | stop processing: n_tokens = 387, truncated = 0
33.06.827.622 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015663926326
33.06.827.726 I slot launch_slot_: id  0 | task 4507 | processing task, is_child = 0
33.07.488.097 I slot print_timing: id  0 | task 4507 | prompt eval time =     631.88 ms /   432 tokens (    1.46 ms per token,   683.67 tokens per second)
33.07.488.104 I slot print_timing: id  0 | task 4507 |        eval time =      28.44 ms /     2 tokens (   28.44 ms per token,    35.17 tokens per second)
33.07.488.106 I slot print_timing: id  0 | task 4507 |       total time =     660.32 ms /   434 tokens
33.07.488.107 I slot print_timing: id  0 | task 4507 |    graphs reused =          4
33.07.488.139 I slot      release: id  0 | task 4507 | stop processing: n_tokens = 433, truncated = 0
33.07.560.120 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.954 (> 0.100 thold), f_keep = 0.952
33.07.560.221 I slot launch_slot_: id  0 | task 4511 | processing task, is_child = 0
33.08.220.417 I slot print_timing: id  0 | task 4511 | prompt eval time =     631.68 ms /   432 tokens (    1.46 ms per token,   683.89 tokens per second)
33.08.220.424 I slot print_timing: id  0 | task 4511 |        eval time =      28.47 ms /     2 tokens (   28.47 ms per token,    35.12 tokens per second)
33.08.220.425 I slot print_timing: id  0 | task 4511 |       total time =     660.15 ms /   434 tokens
33.08.220.427 I slot print_timing: id  0 | task 4511 |    graphs reused =          4
33.08.220.460 I slot      release: id  0 | task 4511 | stop processing: n_tokens = 433, truncated = 0
33.08.307.491 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015665390327
33.08.307.596 I slot launch_slot_: id  0 | task 4515 | processing task, is_child = 0
33.08.967.666 I slot print_timing: id  0 | task 4515 | prompt eval time =     631.55 ms /   432 tokens (    1.46 ms per token,   684.04 tokens per second)
33.08.967.673 I slot print_timing: id  0 | task 4515 |        eval time =      28.47 ms /     2 tokens (   28.47 ms per token,    35.12 tokens per second)
33.08.967.674 I slot print_timing: id  0 | task 4515 |       total time =     660.02 ms /   434 tokens
33.08.967.676 I slot print_timing: id  0 | task 4515 |    graphs reused =          4
33.08.967.705 I slot      release: id  0 | task 4515 | stop processing: n_tokens = 433, truncated = 0
33.09.054.524 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.954 (> 0.100 thold), f_keep = 0.952
33.09.054.621 I slot launch_slot_: id  0 | task 4519 | processing task, is_child = 0
33.09.712.929 I slot print_timing: id  0 | task 4519 | prompt eval time =     629.81 ms /   432 tokens (    1.46 ms per token,   685.92 tokens per second)
33.09.712.935 I slot print_timing: id  0 | task 4519 |        eval time =      28.45 ms /     2 tokens (   28.45 ms per token,    35.15 tokens per second)
33.09.712.936 I slot print_timing: id  0 | task 4519 |       total time =     658.26 ms /   434 tokens
33.09.712.938 I slot print_timing: id  0 | task 4519 |    graphs reused =          4
33.09.712.968 I slot      release: id  0 | task 4519 | stop processing: n_tokens = 433, truncated = 0
33.09.767.135 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015666882835
33.09.767.234 I slot launch_slot_: id  0 | task 4523 | processing task, is_child = 0
33.10.240.465 I slot print_timing: id  0 | task 4523 | prompt eval time =     444.80 ms /   309 tokens (    1.44 ms per token,   694.70 tokens per second)
33.10.240.472 I slot print_timing: id  0 | task 4523 |        eval time =      28.39 ms /     2 tokens (   28.39 ms per token,    35.23 tokens per second)
33.10.240.473 I slot print_timing: id  0 | task 4523 |       total time =     473.18 ms /   311 tokens
33.10.240.475 I slot print_timing: id  0 | task 4523 |    graphs reused =          4
33.10.240.503 I slot      release: id  0 | task 4523 | stop processing: n_tokens = 310, truncated = 0
33.10.294.659 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.932 (> 0.100 thold), f_keep = 0.929
33.10.294.755 I slot launch_slot_: id  0 | task 4527 | processing task, is_child = 0
33.10.768.112 I slot print_timing: id  0 | task 4527 | prompt eval time =     444.89 ms /   309 tokens (    1.44 ms per token,   694.55 tokens per second)
33.10.768.119 I slot print_timing: id  0 | task 4527 |        eval time =      28.41 ms /     2 tokens (   28.41 ms per token,    35.19 tokens per second)
33.10.768.120 I slot print_timing: id  0 | task 4527 |       total time =     473.31 ms /   311 tokens
33.10.768.122 I slot print_timing: id  0 | task 4527 |    graphs reused =          4
33.10.768.150 I slot      release: id  0 | task 4527 | stop processing: n_tokens = 310, truncated = 0
33.10.842.746 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015667938017
33.10.842.842 I slot launch_slot_: id  0 | task 4531 | processing task, is_child = 0
33.11.415.665 I slot print_timing: id  0 | task 4531 | prompt eval time =     544.39 ms /   387 tokens (    1.41 ms per token,   710.88 tokens per second)
33.11.415.673 I slot print_timing: id  0 | task 4531 |        eval time =      28.38 ms /     2 tokens (   28.38 ms per token,    35.24 tokens per second)
33.11.415.674 I slot print_timing: id  0 | task 4531 |       total time =     572.77 ms /   389 tokens
33.11.415.676 I slot print_timing: id  0 | task 4531 |    graphs reused =          4
33.11.415.705 I slot      release: id  0 | task 4531 | stop processing: n_tokens = 388, truncated = 0
33.11.490.611 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.946 (> 0.100 thold), f_keep = 0.943
33.11.490.713 I slot launch_slot_: id  0 | task 4535 | processing task, is_child = 0
33.12.063.324 I slot print_timing: id  0 | task 4535 | prompt eval time =     544.10 ms /   387 tokens (    1.41 ms per token,   711.27 tokens per second)
33.12.063.330 I slot print_timing: id  0 | task 4535 |        eval time =      28.46 ms /     2 tokens (   28.46 ms per token,    35.14 tokens per second)
33.12.063.331 I slot print_timing: id  0 | task 4535 |       total time =     572.56 ms /   389 tokens
33.12.063.333 I slot print_timing: id  0 | task 4535 |    graphs reused =          4
33.12.063.363 I slot      release: id  0 | task 4535 | stop processing: n_tokens = 388, truncated = 0
33.12.128.434 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015669233230
33.12.128.535 I slot launch_slot_: id  0 | task 4539 | processing task, is_child = 0
33.12.697.496 I slot print_timing: id  0 | task 4539 | prompt eval time =     540.50 ms /   386 tokens (    1.40 ms per token,   714.16 tokens per second)
33.12.697.503 I slot print_timing: id  0 | task 4539 |        eval time =      28.42 ms /     2 tokens (   28.42 ms per token,    35.19 tokens per second)
33.12.697.503 I slot print_timing: id  0 | task 4539 |       total time =     568.91 ms /   388 tokens
33.12.697.505 I slot print_timing: id  0 | task 4539 |    graphs reused =          4
33.12.697.534 I slot      release: id  0 | task 4539 | stop processing: n_tokens = 387, truncated = 0
33.12.762.065 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.943 (> 0.100 thold), f_keep = 0.941
33.12.762.172 I slot launch_slot_: id  0 | task 4543 | processing task, is_child = 0
33.13.331.664 I slot print_timing: id  0 | task 4543 | prompt eval time =     541.05 ms /   386 tokens (    1.40 ms per token,   713.42 tokens per second)
33.13.331.671 I slot print_timing: id  0 | task 4543 |        eval time =      28.39 ms /     2 tokens (   28.39 ms per token,    35.23 tokens per second)
33.13.331.672 I slot print_timing: id  0 | task 4543 |       total time =     569.44 ms /   388 tokens
33.13.331.674 I slot print_timing: id  0 | task 4543 |    graphs reused =          4
33.13.331.702 I slot      release: id  0 | task 4543 | stop processing: n_tokens = 387, truncated = 0
33.13.382.781 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015670501569
33.13.382.880 I slot launch_slot_: id  0 | task 4547 | processing task, is_child = 0
33.13.867.956 I slot print_timing: id  0 | task 4547 | prompt eval time =     456.58 ms /   321 tokens (    1.42 ms per token,   703.05 tokens per second)
33.13.867.963 I slot print_timing: id  0 | task 4547 |        eval time =      28.45 ms /     2 tokens (   28.45 ms per token,    35.15 tokens per second)
33.13.867.964 I slot print_timing: id  0 | task 4547 |       total time =     485.03 ms /   323 tokens
33.13.867.965 I slot print_timing: id  0 | task 4547 |    graphs reused =          4
33.13.867.994 I slot      release: id  0 | task 4547 | stop processing: n_tokens = 322, truncated = 0
33.13.919.338 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.935 (> 0.100 thold), f_keep = 0.932
33.13.919.427 I slot launch_slot_: id  0 | task 4551 | processing task, is_child = 0
33.14.404.972 I slot print_timing: id  0 | task 4551 | prompt eval time =     457.12 ms /   321 tokens (    1.42 ms per token,   702.22 tokens per second)
33.14.404.979 I slot print_timing: id  0 | task 4551 |        eval time =      28.38 ms /     2 tokens (   28.38 ms per token,    35.24 tokens per second)
33.14.404.980 I slot print_timing: id  0 | task 4551 |       total time =     485.50 ms /   323 tokens
33.14.404.982 I slot print_timing: id  0 | task 4551 |    graphs reused =          4
33.14.405.010 I slot      release: id  0 | task 4551 | stop processing: n_tokens = 322, truncated = 0
33.14.480.904 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015671574877
33.14.481.013 I slot launch_slot_: id  0 | task 4555 | processing task, is_child = 0
33.15.054.202 I slot print_timing: id  0 | task 4555 | prompt eval time =     544.71 ms /   389 tokens (    1.40 ms per token,   714.14 tokens per second)
33.15.054.209 I slot print_timing: id  0 | task 4555 |        eval time =      28.43 ms /     2 tokens (   28.43 ms per token,    35.18 tokens per second)
33.15.054.210 I slot print_timing: id  0 | task 4555 |       total time =     573.14 ms /   391 tokens
33.15.054.212 I slot print_timing: id  0 | task 4555 |    graphs reused =          4
33.15.054.241 I slot      release: id  0 | task 4555 | stop processing: n_tokens = 390, truncated = 0
33.15.130.171 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.941 (> 0.100 thold), f_keep = 0.938
33.15.130.272 I slot launch_slot_: id  0 | task 4559 | processing task, is_child = 0
33.15.702.700 I slot print_timing: id  0 | task 4559 | prompt eval time =     543.95 ms /   389 tokens (    1.40 ms per token,   715.14 tokens per second)
33.15.702.707 I slot print_timing: id  0 | task 4559 |        eval time =      28.42 ms /     2 tokens (   28.42 ms per token,    35.19 tokens per second)
33.15.702.708 I slot print_timing: id  0 | task 4559 |       total time =     572.37 ms /   391 tokens
33.15.702.710 I slot print_timing: id  0 | task 4559 |    graphs reused =          4
33.15.702.740 I slot      release: id  0 | task 4559 | stop processing: n_tokens = 390, truncated = 0
33.15.782.094 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015672872607
33.15.782.218 I slot launch_slot_: id  0 | task 4563 | processing task, is_child = 0
33.16.441.578 I slot print_timing: id  0 | task 4563 | prompt eval time =     630.88 ms /   433 tokens (    1.46 ms per token,   686.34 tokens per second)
33.16.441.585 I slot print_timing: id  0 | task 4563 |        eval time =      28.42 ms /     2 tokens (   28.42 ms per token,    35.18 tokens per second)
33.16.441.586 I slot print_timing: id  0 | task 4563 |       total time =     659.31 ms /   435 tokens
33.16.441.588 I slot print_timing: id  0 | task 4563 |    graphs reused =          4
33.16.441.616 I slot      release: id  0 | task 4563 | stop processing: n_tokens = 434, truncated = 0
33.16.521.349 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.952 (> 0.100 thold), f_keep = 0.949
33.16.521.445 I slot launch_slot_: id  0 | task 4567 | processing task, is_child = 0
33.17.181.477 I slot print_timing: id  0 | task 4567 | prompt eval time =     631.53 ms /   433 tokens (    1.46 ms per token,   685.64 tokens per second)
33.17.181.484 I slot print_timing: id  0 | task 4567 |        eval time =      28.45 ms /     2 tokens (   28.45 ms per token,    35.15 tokens per second)
33.17.181.485 I slot print_timing: id  0 | task 4567 |       total time =     659.98 ms /   435 tokens
33.17.181.486 I slot print_timing: id  0 | task 4567 |    graphs reused =          4
33.17.181.517 I slot      release: id  0 | task 4567 | stop processing: n_tokens = 434, truncated = 0
33.17.260.130 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015674351383
33.17.260.241 I slot launch_slot_: id  0 | task 4571 | processing task, is_child = 0
33.17.832.765 I slot print_timing: id  0 | task 4571 | prompt eval time =     544.11 ms /   385 tokens (    1.41 ms per token,   707.58 tokens per second)
33.17.832.772 I slot print_timing: id  0 | task 4571 |        eval time =      28.36 ms /     2 tokens (   28.36 ms per token,    35.25 tokens per second)
33.17.832.773 I slot print_timing: id  0 | task 4571 |       total time =     572.47 ms /   387 tokens
33.17.832.775 I slot print_timing: id  0 | task 4571 |    graphs reused =          4
33.17.832.807 I slot      release: id  0 | task 4571 | stop processing: n_tokens = 386, truncated = 0
33.17.911.309 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.948 (> 0.100 thold), f_keep = 0.946
33.17.911.401 I slot launch_slot_: id  0 | task 4575 | processing task, is_child = 0
33.18.484.254 I slot print_timing: id  0 | task 4575 | prompt eval time =     544.32 ms /   385 tokens (    1.41 ms per token,   707.31 tokens per second)
33.18.484.261 I slot print_timing: id  0 | task 4575 |        eval time =      28.48 ms /     2 tokens (   28.48 ms per token,    35.11 tokens per second)
33.18.484.262 I slot print_timing: id  0 | task 4575 |       total time =     572.80 ms /   387 tokens
33.18.484.264 I slot print_timing: id  0 | task 4575 |    graphs reused =          4
33.18.484.293 I slot      release: id  0 | task 4575 | stop processing: n_tokens = 386, truncated = 0
33.18.554.523 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015675654160
33.18.554.619 I slot launch_slot_: id  0 | task 4579 | processing task, is_child = 0
33.19.213.748 I slot print_timing: id  0 | task 4579 | prompt eval time =     630.62 ms /   429 tokens (    1.47 ms per token,   680.28 tokens per second)
33.19.213.755 I slot print_timing: id  0 | task 4579 |        eval time =      28.46 ms /     2 tokens (   28.46 ms per token,    35.14 tokens per second)
33.19.213.756 I slot print_timing: id  0 | task 4579 |       total time =     659.08 ms /   431 tokens
33.19.213.757 I slot print_timing: id  0 | task 4579 |    graphs reused =          4
33.19.213.786 I slot      release: id  0 | task 4579 | stop processing: n_tokens = 430, truncated = 0
33.19.283.976 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.956 (> 0.100 thold), f_keep = 0.953
33.19.284.080 I slot launch_slot_: id  0 | task 4583 | processing task, is_child = 0
33.19.942.591 I slot print_timing: id  0 | task 4583 | prompt eval time =     629.97 ms /   429 tokens (    1.47 ms per token,   680.99 tokens per second)
33.19.942.599 I slot print_timing: id  0 | task 4583 |        eval time =      28.50 ms /     2 tokens (   28.50 ms per token,    35.09 tokens per second)
33.19.942.599 I slot print_timing: id  0 | task 4583 |       total time =     658.47 ms /   431 tokens
33.19.942.601 I slot print_timing: id  0 | task 4583 |    graphs reused =          4
33.19.942.631 I slot      release: id  0 | task 4583 | stop processing: n_tokens = 430, truncated = 0
33.20.003.384 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1015677112498
