0.00.000.596 I srv  llama_server: initializing ...
0.00.010.944 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.011.579 W srv  llama_server: security: no API key is set and CORS allows all origins (see https://github.com/ggml-org/llama.cpp/pull/25655)
0.00.014.913 I srv    load_model: loading model '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/Qwen2.5-VL-3B-Instruct-Q4_K_M.gguf'
0.01.423.569 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.03.016.960 I cmn          init: llama threadpool init, n_threads = 12
0.03.090.813 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.03.090.821 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.03.090.821 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.04.015.955 I srv    load_model: loaded multimodal model, '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/mmproj-Qwen2.5-VL-3B-Instruct-f16.gguf'
0.04.048.816 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 4096, kv_unified = 'false'
0.04.048.962 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.04.053.457 I srv  llama_server: model loaded
0.04.053.467 I srv  llama_server: listening on http://127.0.0.1:8090
0.27.791.127 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
84.23.369.583 I slot print_timing: id  0 | task 12439 |       total time =     857.40 ms /   402 tokens
84.23.369.585 I slot print_timing: id  0 | task 12439 |    graphs reused =       6349
84.23.369.611 I slot      release: id  0 | task 12439 | stop processing: n_tokens = 401, truncated = 0
84.34.851.622 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989305400467
84.34.851.718 I slot launch_slot_: id  0 | task 12457 | processing task, is_child = 0
84.40.393.125 I slot print_timing: id  0 | task 12457 | prompt eval time =    5228.79 ms /  2058 tokens (    2.54 ms per token,   393.59 tokens per second)
84.40.393.132 I slot print_timing: id  0 | task 12457 |        eval time =     312.58 ms /    16 tokens (   20.84 ms per token,    47.99 tokens per second)
84.40.393.133 I slot print_timing: id  0 | task 12457 |       total time =    5541.37 ms /  2074 tokens
84.40.393.135 I slot print_timing: id  0 | task 12457 |    graphs reused =       6363
84.40.393.175 I slot      release: id  0 | task 12457 | stop processing: n_tokens = 2073, truncated = 0
84.52.002.225 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.983
84.52.002.320 I slot launch_slot_: id  0 | task 12475 | processing task, is_child = 0
84.57.559.354 I slot print_timing: id  0 | task 12475 | prompt eval time =    5244.25 ms /  2058 tokens (    2.55 ms per token,   392.43 tokens per second)
84.57.559.361 I slot print_timing: id  0 | task 12475 |        eval time =     312.75 ms /    16 tokens (   20.85 ms per token,    47.96 tokens per second)
84.57.559.362 I slot print_timing: id  0 | task 12475 |       total time =    5557.00 ms /  2074 tokens
84.57.559.364 I slot print_timing: id  0 | task 12475 |    graphs reused =       6377
84.57.559.394 I slot      release: id  0 | task 12475 | stop processing: n_tokens = 2073, truncated = 0
85.02.860.606 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989339590249
85.02.860.708 I slot launch_slot_: id  0 | task 12493 | processing task, is_child = 0
85.08.443.371 I slot print_timing: id  0 | task 12493 | prompt eval time =    5269.96 ms /  2079 tokens (    2.53 ms per token,   394.50 tokens per second)
85.08.443.377 I slot print_timing: id  0 | task 12493 |        eval time =     312.66 ms /    16 tokens (   20.84 ms per token,    47.98 tokens per second)
85.08.443.378 I slot print_timing: id  0 | task 12493 |       total time =    5582.63 ms /  2095 tokens
85.08.443.380 I slot print_timing: id  0 | task 12493 |    graphs reused =       6391
85.08.443.409 I slot      release: id  0 | task 12493 | stop processing: n_tokens = 2094, truncated = 0
85.13.745.844 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 0.979
85.13.745.942 I slot launch_slot_: id  0 | task 12511 | processing task, is_child = 0
85.19.337.018 I slot print_timing: id  0 | task 12511 | prompt eval time =    5278.59 ms /  2068 tokens (    2.55 ms per token,   391.77 tokens per second)
85.19.337.024 I slot print_timing: id  0 | task 12511 |        eval time =     312.45 ms /    16 tokens (   20.83 ms per token,    48.01 tokens per second)
85.19.337.025 I slot print_timing: id  0 | task 12511 |       total time =    5591.04 ms /  2084 tokens
85.19.337.027 I slot print_timing: id  0 | task 12511 |    graphs reused =       6405
85.19.337.053 I slot      release: id  0 | task 12511 | stop processing: n_tokens = 2083, truncated = 0
85.19.513.833 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989361367909
85.19.513.933 I slot launch_slot_: id  0 | task 12529 | processing task, is_child = 0
85.20.470.265 I slot print_timing: id  0 | task 12529 | prompt eval time =     650.87 ms /   437 tokens (    1.49 ms per token,   671.41 tokens per second)
85.20.470.271 I slot print_timing: id  0 | task 12529 |        eval time =     305.42 ms /    16 tokens (   20.36 ms per token,    49.11 tokens per second)
85.20.470.272 I slot print_timing: id  0 | task 12529 |       total time =     956.29 ms /   453 tokens
85.20.470.273 I slot print_timing: id  0 | task 12529 |    graphs reused =       6419
85.20.470.299 I slot      release: id  0 | task 12529 | stop processing: n_tokens = 452, truncated = 0
85.20.644.884 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.954 (> 0.100 thold), f_keep = 0.912
85.20.644.987 I slot launch_slot_: id  0 | task 12547 | processing task, is_child = 0
85.21.601.858 I slot print_timing: id  0 | task 12547 | prompt eval time =     651.15 ms /   432 tokens (    1.51 ms per token,   663.44 tokens per second)
85.21.601.865 I slot print_timing: id  0 | task 12547 |        eval time =     305.68 ms /    16 tokens (   20.38 ms per token,    49.07 tokens per second)
85.21.601.866 I slot print_timing: id  0 | task 12547 |       total time =     956.83 ms /   448 tokens
85.21.601.868 I slot print_timing: id  0 | task 12547 |    graphs reused =       6433
85.21.601.893 I slot      release: id  0 | task 12547 | stop processing: n_tokens = 447, truncated = 0
85.26.590.665 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989363632749
85.26.590.766 I slot launch_slot_: id  0 | task 12565 | processing task, is_child = 0
85.32.117.491 I slot print_timing: id  0 | task 12565 | prompt eval time =    5214.89 ms /  2066 tokens (    2.52 ms per token,   396.17 tokens per second)
85.32.117.499 I slot print_timing: id  0 | task 12565 |        eval time =     311.80 ms /    16 tokens (   20.79 ms per token,    48.11 tokens per second)
85.32.117.500 I slot print_timing: id  0 | task 12565 |       total time =    5526.69 ms /  2082 tokens
85.32.117.502 I slot print_timing: id  0 | task 12565 |    graphs reused =       6447
85.32.117.531 I slot      release: id  0 | task 12565 | stop processing: n_tokens = 2081, truncated = 0
85.37.087.469 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.983
85.37.087.566 I slot launch_slot_: id  0 | task 12583 | processing task, is_child = 0
85.42.635.728 I slot print_timing: id  0 | task 12583 | prompt eval time =    5236.38 ms /  2069 tokens (    2.53 ms per token,   395.12 tokens per second)
85.42.635.735 I slot print_timing: id  0 | task 12583 |        eval time =     311.75 ms /    16 tokens (   20.78 ms per token,    48.12 tokens per second)
85.42.635.736 I slot print_timing: id  0 | task 12583 |       total time =    5548.12 ms /  2085 tokens
85.42.635.737 I slot print_timing: id  0 | task 12583 |    graphs reused =       6461
85.42.635.765 I slot      release: id  0 | task 12583 | stop processing: n_tokens = 2084, truncated = 0
85.42.998.476 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989384666621
85.42.998.579 I slot launch_slot_: id  0 | task 12601 | processing task, is_child = 0
85.45.186.428 I slot print_timing: id  0 | task 12601 | prompt eval time =    1880.15 ms /  1039 tokens (    1.81 ms per token,   552.62 tokens per second)
85.45.186.435 I slot print_timing: id  0 | task 12601 |        eval time =     307.67 ms /    16 tokens (   20.51 ms per token,    48.75 tokens per second)
85.45.186.437 I slot print_timing: id  0 | task 12601 |       total time =    2187.81 ms /  1055 tokens
85.45.186.439 I slot print_timing: id  0 | task 12601 |    graphs reused =       6475
85.45.186.465 I slot      release: id  0 | task 12601 | stop processing: n_tokens = 1054, truncated = 0
85.45.547.560 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.982 (> 0.100 thold), f_keep = 0.968
85.45.547.662 I slot launch_slot_: id  0 | task 12619 | processing task, is_child = 0
85.47.743.187 I slot print_timing: id  0 | task 12619 | prompt eval time =    1887.99 ms /  1039 tokens (    1.82 ms per token,   550.32 tokens per second)
85.47.743.195 I slot print_timing: id  0 | task 12619 |        eval time =     307.49 ms /    16 tokens (   20.50 ms per token,    48.78 tokens per second)
85.47.743.196 I slot print_timing: id  0 | task 12619 |       total time =    2195.49 ms /  1055 tokens
85.47.743.198 I slot print_timing: id  0 | task 12619 |    graphs reused =       6489
85.47.743.228 I slot      release: id  0 | task 12619 | stop processing: n_tokens = 1054, truncated = 0
85.54.842.934 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989389774084
85.54.843.032 I slot launch_slot_: id  0 | task 12637 | processing task, is_child = 0
86.00.221.096 I slot print_timing: id  0 | task 12637 | prompt eval time =    5067.30 ms /  2023 tokens (    2.50 ms per token,   399.23 tokens per second)
86.00.221.104 I slot print_timing: id  0 | task 12637 |        eval time =     310.72 ms /    16 tokens (   20.71 ms per token,    48.27 tokens per second)
86.00.221.105 I slot print_timing: id  0 | task 12637 |       total time =    5378.02 ms /  2039 tokens
86.00.221.107 I slot print_timing: id  0 | task 12637 |    graphs reused =       6503
86.00.221.137 I slot      release: id  0 | task 12637 | stop processing: n_tokens = 2038, truncated = 0
86.07.309.436 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.982
86.07.309.541 I slot launch_slot_: id  0 | task 12655 | processing task, is_child = 0
86.12.690.593 I slot print_timing: id  0 | task 12655 | prompt eval time =    5070.18 ms /  2021 tokens (    2.51 ms per token,   398.61 tokens per second)
86.12.690.601 I slot print_timing: id  0 | task 12655 |        eval time =     310.83 ms /    16 tokens (   20.72 ms per token,    48.26 tokens per second)
86.12.690.602 I slot print_timing: id  0 | task 12655 |       total time =    5381.01 ms /  2037 tokens
86.12.690.604 I slot print_timing: id  0 | task 12655 |    graphs reused =       6517
86.12.690.633 I slot      release: id  0 | task 12655 | stop processing: n_tokens = 2036, truncated = 0
86.23.250.449 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989414721488
86.23.250.552 I slot launch_slot_: id  0 | task 12673 | processing task, is_child = 0
86.28.639.238 I slot print_timing: id  0 | task 12673 | prompt eval time =    5077.04 ms /  2021 tokens (    2.51 ms per token,   398.07 tokens per second)
86.28.639.245 I slot print_timing: id  0 | task 12673 |        eval time =     311.60 ms /    16 tokens (   20.77 ms per token,    48.14 tokens per second)
86.28.639.246 I slot print_timing: id  0 | task 12673 |       total time =    5388.65 ms /  2037 tokens
86.28.639.248 I slot print_timing: id  0 | task 12673 |    graphs reused =       6531
86.28.639.275 I slot      release: id  0 | task 12673 | stop processing: n_tokens = 2036, truncated = 0
86.39.183.267 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.986 (> 0.100 thold), f_keep = 0.983
86.39.183.372 I slot launch_slot_: id  0 | task 12691 | processing task, is_child = 0
86.44.559.768 I slot print_timing: id  0 | task 12691 | prompt eval time =    5065.17 ms /  2030 tokens (    2.50 ms per token,   400.78 tokens per second)
86.44.559.776 I slot print_timing: id  0 | task 12691 |        eval time =     311.19 ms /    16 tokens (   20.75 ms per token,    48.20 tokens per second)
86.44.559.777 I slot print_timing: id  0 | task 12691 |       total time =    5376.36 ms /  2046 tokens
86.44.559.778 I slot print_timing: id  0 | task 12691 |    graphs reused =       6545
86.44.559.808 I slot      release: id  0 | task 12691 | stop processing: n_tokens = 2045, truncated = 0
86.48.473.821 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989446590663
86.48.473.918 I slot launch_slot_: id  0 | task 12709 | processing task, is_child = 0
86.54.049.922 I slot print_timing: id  0 | task 12709 | prompt eval time =    5264.59 ms /  2072 tokens (    2.54 ms per token,   393.57 tokens per second)
86.54.049.929 I slot print_timing: id  0 | task 12709 |        eval time =     311.38 ms /    16 tokens (   20.76 ms per token,    48.17 tokens per second)
86.54.049.931 I slot print_timing: id  0 | task 12709 |       total time =    5575.97 ms /  2088 tokens
86.54.049.932 I slot print_timing: id  0 | task 12709 |    graphs reused =       6559
86.54.049.960 I slot      release: id  0 | task 12709 | stop processing: n_tokens = 2087, truncated = 0
86.57.964.064 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 0.982
86.57.964.167 I slot launch_slot_: id  0 | task 12727 | processing task, is_child = 0
87.03.558.393 I slot print_timing: id  0 | task 12727 | prompt eval time =    5282.93 ms /  2067 tokens (    2.56 ms per token,   391.26 tokens per second)
87.03.558.401 I slot print_timing: id  0 | task 12727 |        eval time =     311.25 ms /    16 tokens (   20.75 ms per token,    48.19 tokens per second)
87.03.558.402 I slot print_timing: id  0 | task 12727 |       total time =    5594.18 ms /  2083 tokens
87.03.558.404 I slot print_timing: id  0 | task 12727 |    graphs reused =       6573
87.03.558.435 I slot      release: id  0 | task 12727 | stop processing: n_tokens = 2082, truncated = 0
87.11.611.043 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989465589291
87.11.611.137 I slot launch_slot_: id  0 | task 12745 | processing task, is_child = 0
87.17.217.240 I slot print_timing: id  0 | task 12745 | prompt eval time =    5293.71 ms /  2069 tokens (    2.56 ms per token,   390.84 tokens per second)
87.17.217.247 I slot print_timing: id  0 | task 12745 |        eval time =     312.36 ms /    16 tokens (   20.82 ms per token,    48.02 tokens per second)
87.17.217.248 I slot print_timing: id  0 | task 12745 |       total time =    5606.07 ms /  2085 tokens
87.17.217.250 I slot print_timing: id  0 | task 12745 |    graphs reused =       6587
87.17.217.279 I slot      release: id  0 | task 12745 | stop processing: n_tokens = 2084, truncated = 0
87.25.214.942 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 0.983
87.25.215.041 I slot launch_slot_: id  0 | task 12763 | processing task, is_child = 0
87.30.790.668 I slot print_timing: id  0 | task 12763 | prompt eval time =    5263.15 ms /  2067 tokens (    2.55 ms per token,   392.73 tokens per second)
87.30.790.674 I slot print_timing: id  0 | task 12763 |        eval time =     312.44 ms /    16 tokens (   20.83 ms per token,    48.01 tokens per second)
87.30.790.675 I slot print_timing: id  0 | task 12763 |       total time =    5575.59 ms /  2083 tokens
87.30.790.677 I slot print_timing: id  0 | task 12763 |    graphs reused =       6601
87.30.790.705 I slot      release: id  0 | task 12763 | stop processing: n_tokens = 2082, truncated = 0
87.38.451.392 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989492821561
87.38.451.494 I slot launch_slot_: id  0 | task 12781 | processing task, is_child = 0
87.44.037.709 I slot print_timing: id  0 | task 12781 | prompt eval time =    5273.71 ms /  2074 tokens (    2.54 ms per token,   393.27 tokens per second)
87.44.037.716 I slot print_timing: id  0 | task 12781 |        eval time =     312.47 ms /    16 tokens (   20.83 ms per token,    48.00 tokens per second)
87.44.037.717 I slot print_timing: id  0 | task 12781 |       total time =    5586.18 ms /  2090 tokens
87.44.037.719 I slot print_timing: id  0 | task 12781 |    graphs reused =       6615
87.44.037.752 I slot      release: id  0 | task 12781 | stop processing: n_tokens = 2089, truncated = 0
87.51.730.911 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.981
87.51.730.999 I slot launch_slot_: id  0 | task 12799 | processing task, is_child = 0
87.57.326.899 I slot print_timing: id  0 | task 12799 | prompt eval time =    5283.18 ms /  2070 tokens (    2.55 ms per token,   391.81 tokens per second)
87.57.326.906 I slot print_timing: id  0 | task 12799 |        eval time =     312.68 ms /    16 tokens (   20.85 ms per token,    47.97 tokens per second)
87.57.326.907 I slot print_timing: id  0 | task 12799 |       total time =    5595.86 ms /  2086 tokens
87.57.326.909 I slot print_timing: id  0 | task 12799 |    graphs reused =       6629
87.57.326.941 I slot      release: id  0 | task 12799 | stop processing: n_tokens = 2085, truncated = 0
88.04.801.858 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989519357797
88.04.801.967 I slot launch_slot_: id  0 | task 12817 | processing task, is_child = 0
88.10.386.032 I slot print_timing: id  0 | task 12817 | prompt eval time =    5271.64 ms /  2074 tokens (    2.54 ms per token,   393.43 tokens per second)
88.10.386.042 I slot print_timing: id  0 | task 12817 |        eval time =     312.39 ms /    16 tokens (   20.83 ms per token,    48.02 tokens per second)
88.10.386.043 I slot print_timing: id  0 | task 12817 |       total time =    5584.03 ms /  2090 tokens
88.10.386.046 I slot print_timing: id  0 | task 12817 |    graphs reused =       6643
88.10.386.075 I slot      release: id  0 | task 12817 | stop processing: n_tokens = 2089, truncated = 0
88.17.868.666 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.987 (> 0.100 thold), f_keep = 0.981
88.17.868.760 I slot launch_slot_: id  0 | task 12835 | processing task, is_child = 0
88.23.483.236 I slot print_timing: id  0 | task 12835 | prompt eval time =    5301.86 ms /  2077 tokens (    2.55 ms per token,   391.75 tokens per second)
88.23.483.242 I slot print_timing: id  0 | task 12835 |        eval time =     312.57 ms /    16 tokens (   20.84 ms per token,    47.99 tokens per second)
88.23.483.243 I slot print_timing: id  0 | task 12835 |       total time =    5614.44 ms /  2093 tokens
88.23.483.245 I slot print_timing: id  0 | task 12835 |    graphs reused =       6657
88.23.483.275 I slot      release: id  0 | task 12835 | stop processing: n_tokens = 2092, truncated = 0
88.28.234.811 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989545514131
88.28.234.915 I slot launch_slot_: id  0 | task 12853 | processing task, is_child = 0
88.33.856.547 I slot print_timing: id  0 | task 12853 | prompt eval time =    5310.27 ms /  2068 tokens (    2.57 ms per token,   389.43 tokens per second)
88.33.856.554 I slot print_timing: id  0 | task 12853 |        eval time =     311.33 ms /    16 tokens (   20.76 ms per token,    48.18 tokens per second)
88.33.856.555 I slot print_timing: id  0 | task 12853 |       total time =    5621.60 ms /  2084 tokens
88.33.856.556 I slot print_timing: id  0 | task 12853 |    graphs reused =       6671
88.33.856.583 I slot      release: id  0 | task 12853 | stop processing: n_tokens = 2083, truncated = 0
88.38.608.166 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.984
88.38.608.262 I slot launch_slot_: id  0 | task 12871 | processing task, is_child = 0
88.44.203.142 I slot print_timing: id  0 | task 12871 | prompt eval time =    5284.03 ms /  2069 tokens (    2.55 ms per token,   391.56 tokens per second)
88.44.203.149 I slot print_timing: id  0 | task 12871 |        eval time =     310.82 ms /    16 tokens (   20.72 ms per token,    48.26 tokens per second)
88.44.203.150 I slot print_timing: id  0 | task 12871 |       total time =    5594.84 ms /  2085 tokens
88.44.203.151 I slot print_timing: id  0 | task 12871 |    graphs reused =       6685
88.44.203.179 I slot      release: id  0 | task 12871 | stop processing: n_tokens = 2084, truncated = 0
88.50.080.472 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989566234035
88.50.080.579 I slot launch_slot_: id  0 | task 12889 | processing task, is_child = 0
88.55.670.902 I slot print_timing: id  0 | task 12889 | prompt eval time =    5278.11 ms /  2070 tokens (    2.55 ms per token,   392.19 tokens per second)
88.55.670.908 I slot print_timing: id  0 | task 12889 |        eval time =     312.18 ms /    16 tokens (   20.81 ms per token,    48.05 tokens per second)
88.55.670.909 I slot print_timing: id  0 | task 12889 |       total time =    5590.29 ms /  2086 tokens
88.55.670.911 I slot print_timing: id  0 | task 12889 |    graphs reused =       6699
88.55.670.938 I slot      release: id  0 | task 12889 | stop processing: n_tokens = 2085, truncated = 0
89.01.567.424 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.983
89.01.567.513 I slot launch_slot_: id  0 | task 12907 | processing task, is_child = 0
89.07.149.612 I slot print_timing: id  0 | task 12907 | prompt eval time =    5269.71 ms /  2072 tokens (    2.54 ms per token,   393.19 tokens per second)
89.07.149.618 I slot print_timing: id  0 | task 12907 |        eval time =     312.35 ms /    16 tokens (   20.82 ms per token,    48.02 tokens per second)
89.07.149.619 I slot print_timing: id  0 | task 12907 |       total time =    5582.06 ms /  2088 tokens
89.07.149.621 I slot print_timing: id  0 | task 12907 |    graphs reused =       6713
89.07.149.649 I slot      release: id  0 | task 12907 | stop processing: n_tokens = 2087, truncated = 0
89.18.203.871 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989589180505
89.18.203.970 I slot launch_slot_: id  0 | task 12925 | processing task, is_child = 0
89.23.585.266 I slot print_timing: id  0 | task 12925 | prompt eval time =    5070.05 ms /  2023 tokens (    2.51 ms per token,   399.01 tokens per second)
89.23.585.273 I slot print_timing: id  0 | task 12925 |        eval time =     311.21 ms /    16 tokens (   20.75 ms per token,    48.20 tokens per second)
89.23.585.274 I slot print_timing: id  0 | task 12925 |       total time =    5381.26 ms /  2039 tokens
89.23.585.276 I slot print_timing: id  0 | task 12925 |    graphs reused =       6727
89.23.585.308 I slot      release: id  0 | task 12925 | stop processing: n_tokens = 2038, truncated = 0
89.34.666.647 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.987 (> 0.100 thold), f_keep = 0.982
89.34.666.745 I slot launch_slot_: id  0 | task 12943 | processing task, is_child = 0
89.40.076.400 I slot print_timing: id  0 | task 12943 | prompt eval time =    5098.49 ms /  2028 tokens (    2.51 ms per token,   397.76 tokens per second)
89.40.076.406 I slot print_timing: id  0 | task 12943 |        eval time =     311.12 ms /    16 tokens (   20.74 ms per token,    48.21 tokens per second)
89.40.076.407 I slot print_timing: id  0 | task 12943 |       total time =    5409.62 ms /  2044 tokens
89.40.076.410 I slot print_timing: id  0 | task 12943 |    graphs reused =       6741
89.40.076.443 I slot      release: id  0 | task 12943 | stop processing: n_tokens = 2043, truncated = 0
89.46.212.012 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989622107298
89.46.212.126 I slot launch_slot_: id  0 | task 12961 | processing task, is_child = 0
89.51.652.361 I slot print_timing: id  0 | task 12961 | prompt eval time =    5123.80 ms /  2044 tokens (    2.51 ms per token,   398.92 tokens per second)
89.51.652.368 I slot print_timing: id  0 | task 12961 |        eval time =     316.40 ms /    16 tokens (   21.09 ms per token,    47.41 tokens per second)
89.51.652.369 I slot print_timing: id  0 | task 12961 |       total time =    5440.20 ms /  2060 tokens
89.51.652.371 I slot print_timing: id  0 | task 12961 |    graphs reused =       6754
89.51.652.400 I slot      release: id  0 | task 12961 | stop processing: n_tokens = 2059, truncated = 0
89.57.788.197 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.979
89.57.788.301 I slot launch_slot_: id  0 | task 12979 | processing task, is_child = 0
90.03.255.306 I slot print_timing: id  0 | task 12979 | prompt eval time =    5151.41 ms /  2036 tokens (    2.53 ms per token,   395.23 tokens per second)
90.03.255.313 I slot print_timing: id  0 | task 12979 |        eval time =     315.55 ms /    16 tokens (   21.04 ms per token,    47.54 tokens per second)
90.03.255.314 I slot print_timing: id  0 | task 12979 |       total time =    5466.97 ms /  2052 tokens
90.03.255.316 I slot print_timing: id  0 | task 12979 |    graphs reused =       6767
90.03.255.342 I slot      release: id  0 | task 12979 | stop processing: n_tokens = 2051, truncated = 0
90.08.251.436 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989645286198
90.08.251.536 I slot launch_slot_: id  0 | task 12997 | processing task, is_child = 0
90.13.622.981 I slot print_timing: id  0 | task 12997 | prompt eval time =    5061.69 ms /  2023 tokens (    2.50 ms per token,   399.67 tokens per second)
90.13.622.987 I slot print_timing: id  0 | task 12997 |        eval time =     309.72 ms /    16 tokens (   20.65 ms per token,    48.43 tokens per second)
90.13.622.988 I slot print_timing: id  0 | task 12997 |       total time =    5371.41 ms /  2039 tokens
90.13.622.990 I slot print_timing: id  0 | task 12997 |    graphs reused =       6781
90.13.623.018 I slot      release: id  0 | task 12997 | stop processing: n_tokens = 2038, truncated = 0
90.18.646.507 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.982
90.18.646.595 I slot launch_slot_: id  0 | task 13015 | processing task, is_child = 0
90.24.053.283 I slot print_timing: id  0 | task 13015 | prompt eval time =    5096.93 ms /  2023 tokens (    2.52 ms per token,   396.91 tokens per second)
90.24.053.288 I slot print_timing: id  0 | task 13015 |        eval time =     309.73 ms /    16 tokens (   20.65 ms per token,    48.43 tokens per second)
90.24.053.289 I slot print_timing: id  0 | task 13015 |       total time =    5406.65 ms /  2039 tokens
90.24.053.291 I slot print_timing: id  0 | task 13015 |    graphs reused =       6795
90.24.053.318 I slot      release: id  0 | task 13015 | stop processing: n_tokens = 2038, truncated = 0
90.30.877.333 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989666084174
90.30.877.420 I slot launch_slot_: id  0 | task 13033 | processing task, is_child = 0
90.36.490.841 I slot print_timing: id  0 | task 13033 | prompt eval time =    5300.44 ms /  2067 tokens (    2.56 ms per token,   389.97 tokens per second)
90.36.490.848 I slot print_timing: id  0 | task 13033 |        eval time =     312.94 ms /    16 tokens (   20.86 ms per token,    47.93 tokens per second)
90.36.490.849 I slot print_timing: id  0 | task 13033 |       total time =    5613.38 ms /  2083 tokens
90.36.490.851 I slot print_timing: id  0 | task 13033 |    graphs reused =       6809
90.36.490.882 I slot      release: id  0 | task 13033 | stop processing: n_tokens = 2082, truncated = 0
90.43.315.146 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 0.984
90.43.315.237 I slot launch_slot_: id  0 | task 13051 | processing task, is_child = 0
90.48.916.613 I slot print_timing: id  0 | task 13051 | prompt eval time =    5288.69 ms /  2067 tokens (    2.56 ms per token,   390.83 tokens per second)
90.48.916.619 I slot print_timing: id  0 | task 13051 |        eval time =     312.65 ms /    16 tokens (   20.84 ms per token,    47.98 tokens per second)
90.48.916.621 I slot print_timing: id  0 | task 13051 |       total time =    5601.34 ms /  2083 tokens
90.48.916.622 I slot print_timing: id  0 | task 13051 |    graphs reused =       6823
90.48.916.650 I slot      release: id  0 | task 13051 | stop processing: n_tokens = 2082, truncated = 0
90.56.119.408 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989690947506
90.56.119.507 I slot launch_slot_: id  0 | task 13069 | processing task, is_child = 0
91.01.519.633 I slot print_timing: id  0 | task 13069 | prompt eval time =    5089.62 ms /  2030 tokens (    2.51 ms per token,   398.85 tokens per second)
91.01.519.640 I slot print_timing: id  0 | task 13069 |        eval time =     310.46 ms /    16 tokens (   20.70 ms per token,    48.31 tokens per second)
91.01.519.641 I slot print_timing: id  0 | task 13069 |       total time =    5400.09 ms /  2046 tokens
91.01.519.643 I slot print_timing: id  0 | task 13069 |    graphs reused =       6837
91.01.519.675 I slot      release: id  0 | task 13069 | stop processing: n_tokens = 2045, truncated = 0
